Type Name,Description,Comments
Map:AE,"CDISC, FDA, NCI Adverse Events Model",
Map:AIM v4 rv48,NCI Annotation and Image Markup model,
Map:APSR2.1,IHE Anatomic Pathology Structured Report 2.1,
Map:BRIDGSCC,BRIDG Work Group Model Integrity Changes,
Map:BRIDGv2.2,BRIDG version 2.2 concept (otherwise unattributed),
Map:C3PR,NCI Central Clinical Participant Registry version 2,
Map:C3PRv2.9,NCI Central Clinical Participant Registry version 2.9,
Map:caAERSv2.2,NCI Cancer Adverse Event Reporting System version 2.2,
Map:CDASHv1.1,CDISC Clinical Data Acquisition Standards Harmonization,
Map:CDISCLabv1.0.1,CDISC Lab Model,
Map:CDMHv1.0,FDA Common Data Model Harmonization ,
Map:CoopGrp,NCI Cooperative Group organizational semantics,
Map:CTGOV,ClinicalTrials.gov,
Map:CTOM,NCI Clinical Trial Object Model version 0.53,
Map:CTR&Rr2,HL7 Clinical Trials Registration and Results Model release 2,
Map:CTRPv1.0,NCI Clinical Trials Reporting Program version 1.0,
Map:CTRPv3.8,NCI Clinical Trials Reporting Program version 3.8,
Map:CTRR,HL7 Clinical Trials Registration and Results Model release 1,
Map:CTRRr3,HL7 Clinical Trials Registration and Results Model release 3,
Map:CTRv1.0,FDA Clinical Trial Repository version 1.0,
Map:DICOM,ISO Digital Imaging and Communications in Medicine ,
Map:HL7SD DSTU2012,HL7 Study Design Structured Document or Trial Use,
Map:GSK MDRv1.0,Glaxo Smith Kline Meta Data Repository version 1.0,
Map:HCTv1.0,Hematopoietic Cell Transplant CDEs from CIBMTR,
Map:HL7SD,HL7 Study Design RMIM,
Map:HL7SDr1,HL7 Study Design RMIM release 1,
Map:HL7SP,HL7 Subject Participation RMIM,
Map:HSDBv1.0,CTSA Human Studies Database v1.0,
Map:ICSRr2,HL7 Individual Case Safety Report RMIM release 2,
Map:Lab,NCI Lab Hub Model,
Map:LabViewer2.2,NCI LabViewer Model version 2.2,
Map:LSDAMv2.2.3Plus,NCI Life Science Domain Analysis Model version 2.2.3Plus,
Map:NBIAv6.4,National Biomedical Imaging Archive version 6.4,
Map:NCI CRF Standard,NCI Standard Case Report Form Common Data Elements (CDEs),
Map:PRM,CDISC Protocol Representation Model,
Map:PSC,NCI Patient Study Calendar version 1,
Map:PSCv2.6,NCI Patient Study Calendar version 2.6,
Map:RPS1,HL7 Regulated Product Submission RMIM version 1,
Map:RPS2,HL7 Regulate2 Product Submission RMIM version 1,
Map:SDTM IGv3.1.1,CDISC Study Data Tabulation Model Implementation Guidev3.1.1,
Map:SDTM Igv3.1.2,CDISC Study Data Tabulation Model Implementation Guidev3.1.2,
Map:SDTM Igv3.1.3,CDISC Study Data Tabulation Model Implementation Guidev3.1.3,
Map:SDTM IGv3.2,CDISC Study Data Tabulation Model Implementation Guidev3.2,
Map:SEER 2015,"NCI Surveillance, Epidemiology and End Results Program",
Map:HL7SpecimenDAMr1,HL7 O&O Specimen Domain Analysis Model Release 1,
Map:Statistics v1.0,CDISC Statistical Analysis Model version 1.0,
Map:TDM,CDISC Trial Design Model version 1,
Map:TDMv2,CDISC Trial Design Model version 2,
Map:Vendor1v1.0,HL7 Clinical Trial Management Application Vendor,
Map:Vendor1v1.1,HL7 Clinical Trial Management Application Vendor,
Map:WHO,World Health Organization,
